time,pressure (Pa),loading (g/g)
0 days 07:30:15,9.769064242006346,1.5873623609348053
0 days 07:30:20,9.725229951857173,1.5896560008438736
0 days 07:30:25,9.725229951857173,1.5916961998790125
0 days 07:30:30,9.681395661680073,1.593635022564579
0 days 07:30:35,9.637561371475012,1.5958399581677722
0 days 07:30:40,9.681395661680073,1.5977914528970354
0 days 07:30:45,9.725229951857173,1.5999203562380493
0 days 07:30:50,9.725229951857173,1.6017831466614365
0 days 07:30:55,9.900567112286303,1.6039373940898443
0 days 07:31:00,9.94440140232378,1.6059015608628033
0 days 07:31:05,9.812898532127587,1.6081191685096932
0 days 07:31:10,9.812898532127587,1.6100706632389556
0 days 07:31:15,9.725229951857173,1.6123009429295423
0 days 07:31:20,9.681395661680073,1.6144932064890392
0 days 07:31:25,9.615644226358517,1.6161912603443715
0 days 07:31:30,9.615644226358517,1.6182314593795104
0 days 07:31:35,9.747147096931759,1.6200245535625672
0 days 07:31:40,9.769064242006346,1.6218176477456232
0 days 07:31:45,9.812898532127587,1.6238198306496723
0 days 07:31:50,9.812898532127587,1.625631932898274
0 days 07:31:55,9.769064242006346,1.6276341158023226
0 days 07:32:00,9.725229951857173,1.6294842341820137
0 days 07:32:05,9.593727081242024,1.6315117611734553
0 days 07:32:10,9.637561371475012,1.633298519334664
0 days 07:32:15,9.769064242006346,1.6351866538454443
0 days 07:32:20,9.769064242006346,1.637112804487314
0 days 07:32:25,9.856732822220913,1.6388488744737364
0 days 07:32:30,9.856732822220913,1.640787697159303
0 days 07:32:35,9.769064242006346,1.642473078970939
0 days 07:32:40,9.659478516577543,1.644196476913665
0 days 07:32:45,9.637561371475012,1.6459072028126944
0 days 07:32:50,9.725229951857173,1.6477826652797776
0 days 07:32:55,9.681395661680073,1.649442703004021
0 days 07:33:00,9.681395661680073,1.6510267084660852
0 days 07:33:05,9.637561371475012,1.6527881225399002
0 days 07:33:10,9.637561371475012,1.6543721280019648
0 days 07:33:15,9.681395661680073,1.6561335420757801
0 days 07:33:20,9.593727081242024,1.6578569400185057
0 days 07:33:25,9.681395661680073,1.6594536175242662
0 days 07:33:30,9.769064242006346,1.6612277036417782
0 days 07:33:35,9.725229951857173,1.6628370531912353
0 days 07:33:40,9.790981387066967,1.6643830425222095
0 days 07:33:45,9.76906424199238,1.666068424333846
0 days 07:33:50,9.637561371475012,1.6679185427135372
0 days 07:33:55,9.747147096931759,1.6694835401100558
0 days 07:34:00,9.725229951857173,1.6709978493317896
0 days 07:34:05,9.725229951857173,1.6727149112526671
0 days 07:34:10,9.769064242006346,1.674077155950042
0 days 07:34:15,9.681395661680073,1.675762537761678
0 days 07:34:20,9.681395661680073,1.677435247529618
0 days 07:34:25,9.681395661680073,1.6788798605110204
0 days 07:34:30,9.725229951857173,1.680527226191567
0 days 07:34:35,9.681395661680073,1.6819845112166663
0 days 07:34:40,9.725229951857173,1.6835938607661234
0 days 07:34:45,9.725229951857173,1.6849877855727393
0 days 07:34:50,9.812898532127587,1.6865844630784999
0 days 07:34:55,9.944401402309827,1.6879467077758754
0 days 07:35:00,9.790981387066967,1.6894673530194566
0 days 07:35:05,9.769064242006346,1.6911844149403341
0 days 07:35:10,9.681395661680073,1.6924452832881376
0 days 07:35:15,9.681395661680073,1.6940229527283535
0 days 07:35:20,9.637561371475012,1.6954168775349694
0 days 07:35:25,9.725229951857173,1.6967474421231032
0 days 07:35:30,9.725229951857173,1.698090678754934
0 days 07:35:35,9.725229951857173,1.699573307867426
0 days 07:35:40,9.812898532127587,1.7009038724555592
0 days 07:35:45,9.769064242006346,1.7023865015680515
0 days 07:35:50,9.725229951857173,1.7038184425057579
0 days 07:35:55,9.681395661680073,1.7051490070938913
0 days 07:36:00,9.725229951857173,1.7065936200752938
0 days 07:36:05,9.593727081242024,1.7078608244449454
0 days 07:36:10,9.549892790981076,1.7091913890330788
0 days 07:36:15,9.593727081242024,1.7104079052279444
0 days 07:36:20,9.549892790981076,1.7117131257286846
0 days 07:36:25,9.615644226330575,1.7128599456832194
0 days 07:36:30,9.725229951857173,1.7139877575722091
0 days 07:36:35,9.769064242006346,1.71543870657546
0 days 07:36:40,9.83481567717425,1.7165221663115116
0 days 07:36:45,9.812898532127587,1.7179097550962799
0 days 07:36:50,9.725229951843211,1.7191389433348416
0 days 07:36:55,9.769064242006346,1.7203808036170998
0 days 07:37:00,9.593727081242024,1.7217367122926261
0 days 07:37:05,9.725229951857173,1.7229278844000988
0 days 07:37:10,9.725229951857173,1.724220432857143
0 days 07:37:15,9.812898532127587,1.7253355727024364
0 days 07:37:20,9.812898532127587,1.726602777072088
0 days 07:37:25,9.725229951857173,1.7277305889610768
0 days 07:37:30,9.681395661680073,1.728985121287032
0 days 07:37:35,9.681395661680073,1.7301002611323253
0 days 07:37:40,9.681395661680073,1.7313547934582798
0 days 07:37:45,9.637561371475012,1.732596653740538
0 days 07:37:50,9.681395661680073,1.7336864494984379
0 days 07:37:55,9.812898532113628,1.7347509011689453
0 days 07:38:00,9.769064242006346,1.7358470329486937
0 days 07:38:05,9.725229951857173,1.7370762211872555
0 days 07:38:10,9.725229951857173,1.7380456325300384
0 days 07:38:15,9.725229951857173,1.7393318449652346
0 days 07:38:20,9.637561371475012,1.7403899606138935
0 days 07:38:25,9.725229951857173,1.7414417402407039
0 days 07:38:30,9.769064242006346,1.7425948962170867
0 days 07:38:35,9.812898532127587,1.7436340038002007
0 days 07:38:40,9.769064242006346,1.744774487732887
0 days 07:38:45,9.769064242006346,1.7458009232723044
0 days 07:38:50,9.725229951857173,1.7469540792486873
0 days 07:38:55,9.725229951857173,1.7479805147881042
0 days 07:39:00,9.725229951857173,1.749082982589701
0 days 07:39:05,9.725229951857173,1.7500587299543326
0 days 07:39:10,9.856732822206945,1.751028141297116
0 days 07:39:15,9.83481567717425,1.752111601033168
0 days 07:39:20,9.812898532127587,1.7531760527036748
0 days 07:39:25,9.637561371419125,1.7541581360901546
0 days 07:39:30,9.593727081242024,1.755108539367393
0 days 07:39:35,9.57180993611155,1.7561413109286585
0 days 07:39:40,9.593727081242024,1.7570030099000218
0 days 07:39:45,9.637561371475012,1.757877380915081
0 days 07:39:50,9.725229951857173,1.758827784192319
0 days 07:39:55,9.681395661680073,1.7596768111199859
0 days 07:40:00,9.725229951857173,1.760639886440921
0 days 07:40:05,9.725229951857173,1.7615269294996765
0 days 07:40:10,9.769064242006346,1.762566037082791
0 days 07:40:15,9.681395661680073,1.763605144665905
0 days 07:40:20,9.681395661680073,1.76453020385575
0 days 07:40:25,9.681395661666093,1.7653919028271128
0 days 07:40:30,9.681395661666093,1.7662472657766275
0 days 07:40:35,9.725229951857173,1.7672800373378934
0 days 07:40:40,9.812898532127587,1.7680213518941394
0 days 07:40:45,9.747147096931759,1.768921066996592
0 days 07:40:50,9.725229951843211,1.7697510858587129
0 days 07:40:55,9.769064242006346,1.7706001127863795
0 days 07:41:00,9.593727081242024,1.7715505160636182
0 days 07:41:05,9.637561371475012,1.7723615268601949
0 days 07:41:10,9.681395661680073,1.773248569918951
0 days 07:41:15,9.725229951857173,1.774034236628135
0 days 07:41:20,9.769064242006346,1.7748705915121044
0 days 07:41:25,9.725229951857173,1.775630914133895
0 days 07:41:30,9.725229951857173,1.7764419249304724
0 days 07:41:35,9.856732822220913,1.7772909518581386
0 days 07:41:40,9.769064242006346,1.7780766185673225
0 days 07:41:45,9.681395661680073,1.7789256454949887
0 days 07:41:50,9.725229951857173,1.779673296073083
0 days 07:41:55,9.769064242006346,1.7804272826730254
0 days 07:42:00,9.703312806768624,1.7812066133603608
0 days 07:42:05,9.725229951857173,1.7819732720040002
0 days 07:42:10,9.812898532127587,1.7826638983854601
0 days 07:42:15,9.769064242006346,1.7833735328324647
0 days 07:42:20,9.725229951857173,1.784146527497952
0 days 07:42:25,9.681395661680073,1.7848434899012604
0 days 07:42:30,9.725229951857173,1.7855784684356577
0 days 07:42:35,9.681395661680073,1.786250086751573
0 days 07:42:40,9.725229951857173,1.7869723932422743
0 days 07:42:45,9.725229951857173,1.7876186674707963
0 days 07:42:50,9.637561371475012,1.7883409739614977
0 days 07:42:55,9.681395661680073,1.7890252643211095
0 days 07:43:00,9.637561371475012,1.7896588665059352
0 days 07:43:05,9.769064242006346,1.7903558289092436
0 days 07:43:10,9.747147096931759,1.7909007267881933
0 days 07:43:15,9.725229951857173,1.7915660090822598
0 days 07:43:20,9.681395661680073,1.7922439634200233
0 days 07:43:25,9.790981387066967,1.7928585575393046
0 days 07:43:30,9.76906424199238,1.7934984957459785
0 days 07:43:35,9.725229951843211,1.7941194258871076
0 days 07:43:40,9.812898532127587,1.7947023398971471
0 days 07:43:45,9.637561371475012,1.7952852539071869
0 days 07:43:50,9.593727081242024,1.7958808399609225
0 days 07:43:55,9.593727081242024,1.7963623776213902
0 days 07:44:00,9.637561371475012,1.7968946034566435
0 days 07:44:05,9.637561371475012,1.7973634690734148
0 days 07:44:10,9.637561371475012,1.797870350821275
0 days 07:44:15,9.593727081242024,1.7983899046128322
0 days 07:44:20,9.681395661680073,1.7988714422733
0 days 07:44:25,9.725229951857173,1.7993719879993122
0 days 07:44:30,9.703312806768624,1.799878869747173
0 days 07:44:35,9.681395661680073,1.8005061359101502
0 days 07:44:40,9.659478516577543,1.8009813375487693
0 days 07:44:45,9.593727081242024,1.8014565391873882
0 days 07:44:50,9.571809936083593,1.801950748891552
0 days 07:44:55,9.549892790981076,1.8023309102024478
0 days 07:45:00,9.549892790981076,1.8027744317318257
0 days 07:45:05,9.637561371475012,1.8032306253049
0 days 07:45:10,9.681395661680073,1.8036614747905815
0 days 07:45:15,9.812898532127587,1.8041556844947457
0 days 07:45:20,9.769064242006346,1.80461187806782
0 days 07:45:25,9.812898532127587,1.8051567759467702
0 days 07:45:30,9.900567112286303,1.8056509856509344
0 days 07:45:35,9.769064242006346,1.8061832114861878
0 days 07:45:40,9.725229951857173,1.8065823808626276
0 days 07:45:45,9.703312806768624,1.8070385744357025
0 days 07:45:50,9.637561371475012,1.8075011040306248
0 days 07:45:55,9.659478516577543,1.8078115691011893
0 days 07:46:00,9.681395661680073,1.8081980664339332
0 days 07:46:05,9.725229951857173,1.808546547635587
0 days 07:46:10,9.681395661680073,1.808907700880938
0 days 07:46:15,9.725229951857173,1.80930053423553
0 days 07:46:20,9.637561371475012,1.809668023502729
0 days 07:46:25,9.593727081242024,1.8100481848136243
0 days 07:46:30,9.681395661680073,1.8103776579497335
0 days 07:46:35,9.593727081242024,1.8107451472169325
0 days 07:46:40,9.681395661680073,1.8110619483093453
0 days 07:46:45,9.725229951857173,1.8114040934891513
0 days 07:46:50,9.769064242006346,1.8117589107126528
0 days 07:46:55,9.703312806768624,1.8120376956739765
0 days 07:47:00,9.76906424199238,1.8123925128974785
0 days 07:47:05,9.725229951731468,1.8127093139898915
0 days 07:47:10,9.681395661680073,1.813013443038608
0 days 07:47:15,9.681395661680073,1.8133745962839585
0 days 07:47:20,9.725229951843211,1.8136913973763715
0 days 07:47:25,9.812898532127587,1.8139891904032395
0 days 07:47:30,9.725229951857173,1.8142679753645627
0 days 07:47:35,9.681395661680073,1.8145721044132792
0 days 07:47:40,9.681395661680073,1.8148508893746023
0 days 07:47:45,9.637561371475012,1.8151550184233187
0 days 07:47:50,9.725229951857173,1.8153957872535524
0 days 07:47:55,9.593727081242024,1.815649228127483
0 days 07:48:00,9.725229951857173,1.8159026690014133
0 days 07:48:05,9.725229951857173,1.8161687819190397
0 days 07:48:10,9.76906424199238,1.8164348948366664
0 days 07:48:15,9.812898532127587,1.8167073437761416
0 days 07:48:20,9.637561371461048,1.817024144868554
0 days 07:48:25,9.681395661680073,1.8172965938080292
0 days 07:48:30,9.615644226358517,1.8175880508130493
0 days 07:48:35,9.659478516577543,1.8178414916869794
0 days 07:48:40,9.637561371475012,1.818031572342427
0 days 07:48:45,9.769064242006346,1.8182723411726607
0 days 07:48:50,9.812898532127587,1.8184877659155014
0 days 07:48:55,9.856732822220913,1.8187538788331286
0 days 07:49:00,9.856732822220913,1.819045335838148
0 days 07:49:05,9.769064242006346,1.8193114487557747
0 days 07:49:10,9.637561371475012,1.8196029057607948
0 days 07:49:15,9.637561371475012,1.8198436745910285
0 days 07:49:20,9.681395661680073,1.820084443421262
0 days 07:49:25,9.725229951857173,1.8202871961204066
0 days 07:49:30,9.769064242006346,1.820515292906944
0 days 07:49:35,9.812898532127587,1.820718045606088
0 days 07:49:40,9.878649967253608,1.8209461423926252
0 days 07:49:45,9.856732822220913,1.8212249273539483
0 days 07:49:50,9.900567112272347,1.8214783682278788
0 days 07:49:55,9.769064242006346,1.821731809101809
0 days 07:50:00,9.769064242006346,1.8219599058883462
0 days 07:50:05,9.769064242006346,1.822175330631187
0 days 07:50:10,9.725229951857173,1.8223400671992411
0 days 07:50:15,9.725229951857173,1.8225174758109923
0 days 07:50:20,9.725229951857173,1.8226695403353508
0 days 07:50:25,9.812898532127587,1.822846948947102
0 days 07:50:30,9.812898532127587,1.8230116855151566
0 days 07:50:35,9.725229951857173,1.823214438214301
0 days 07:50:40,9.812898532127587,1.8234298629571415
0 days 07:50:45,9.769064242006346,1.8236326156562856
0 days 07:50:50,9.681395661680073,1.823860712442823
0 days 07:50:55,9.812898532127587,1.8240381210545742
0 days 07:51:00,9.83481567717425,1.8242472097755664
0 days 07:51:05,9.769064242006346,1.8244436264528625
0 days 07:51:10,9.747147096931759,1.8246210350646137
0 days 07:51:15,9.725229951843211,1.8248047796982134
0 days 07:51:20,9.681395661680073,1.8249821883099642
0 days 07:51:25,9.725229951857173,1.825140588856171
0 days 07:51:30,9.725229951857173,1.8252926533805287
0 days 07:51:35,9.725229951857173,1.8254827340359765
0 days 07:51:40,9.769064242006346,1.8256474706040313
0 days 07:51:45,9.812898532127587,1.8258375512594789
0 days 07:51:50,9.769064242006346,1.82601495987123
0 days 07:51:55,9.681395661680073,1.8261923684829815
0 days 07:52:00,9.681395661680073,1.826382449138429
0 days 07:52:05,9.769064242006346,1.8265345136627873
0 days 07:52:10,9.812898532127587,1.826724594318235
0 days 07:52:15,9.769064242006346,1.82688933088629
0 days 07:52:20,9.812898532127587,1.827066739498041
0 days 07:52:25,9.769064242006346,1.8272124680005508
0 days 07:52:30,9.725229951857173,1.8273645325249086
0 days 07:52:35,9.681395661680073,1.8274975889837224
0 days 07:52:40,9.769064242006346,1.8276243094206868
0 days 07:52:45,9.747147096931759,1.8277763739450452
0 days 07:52:50,9.878649967253608,1.8279094304038583
0 days 07:52:55,9.900567112286303,1.828067830950065
0 days 07:53:00,9.812898532127587,1.8282452395618163
0 days 07:53:05,9.769064242006346,1.8284479922609607
0 days 07:53:10,9.681395661680073,1.8286127288290153
0 days 07:53:15,9.681395661680073,1.8287774653970696
0 days 07:53:20,9.725229951857173,1.8289168578777315
0 days 07:53:25,9.769064242006346,1.8290309062710002
0 days 07:53:30,9.769064242006346,1.8291449546642686
0 days 07:53:35,9.681395661680073,1.8292590030575373
0 days 07:53:40,9.659478516577543,1.8293730514508058
0 days 07:53:45,9.681395661680073,1.829499771887771
0 days 07:53:50,9.637561371475012,1.8296518364121293
0 days 07:53:55,9.769064242006346,1.8297848928709426
0 days 07:54:00,9.76906424199238,1.8299369573953008
0 days 07:54:05,9.83481567717425,1.8300953579415071
0 days 07:54:10,9.681395661680073,1.830209406334776
0 days 07:54:15,9.725229951857173,1.8303614708591343
0 days 07:54:20,9.725229951857173,1.8305008633397954
0 days 07:54:25,9.725229951857173,1.830652927864154
0 days 07:54:30,9.769064242006346,1.8307796483011192
0 days 07:54:35,9.769064242006346,1.8309190407817808
0 days 07:54:40,9.812898532127587,1.8310584332624422
0 days 07:54:45,9.812898532127587,1.8311724816557111
0 days 07:54:50,9.769064242006346,1.8313118741363728
0 days 07:54:55,9.812898532127587,1.8314385945733376
0 days 07:55:00,9.769064242006346,1.8315779870539994
0 days 07:55:05,9.725229951857173,1.831692035447268
0 days 07:55:10,9.703312806768624,1.8317997478186885
0 days 07:55:15,9.637561371475012,1.8319011241682603
0 days 07:55:20,9.725229951843211,1.8319898284741363
0 days 07:55:25,9.725229951857173,1.83208486880186
0 days 07:55:30,9.725229951857173,1.8321989171951285
0 days 07:55:35,9.769064242006346,1.8323383096757904
0 days 07:55:40,9.856732822220913,1.8324650301127556
0 days 07:55:45,9.812898532127587,1.8325790785060239
0 days 07:55:50,9.725229951857173,1.8327184709866857
0 days 07:55:55,9.681395661680073,1.8328198473362576
0 days 07:56:00,9.593727081242024,1.8329212236858294
0 days 07:56:05,9.637561371475012,1.8329972559480083
0 days 07:56:10,9.681395661680073,1.8330606161664913
0 days 07:56:15,9.681395661680073,1.8331113043412772
0 days 07:56:20,9.725229951857173,1.8331746645597595
0 days 07:56:25,9.681395661680073,1.8332633688656355
0 days 07:56:30,9.747147096931759,1.8333647452152073
0 days 07:56:35,9.747147096931759,1.8334914656521726
0 days 07:56:40,9.681395661680073,1.833605514045441
0 days 07:56:45,9.725229951857173,1.8337322344824063
0 days 07:56:50,9.725229951857173,1.833871626963068
0 days 07:56:55,9.681395661680073,1.8339983474000328
0 days 07:57:00,9.681395661680073,1.8341250678369982
0 days 07:57:05,9.681395661680073,1.8342264441865705
0 days 07:57:10,9.637561371475012,1.8343404925798388
0 days 07:57:15,9.725229951857173,1.834441868929411
0 days 07:57:20,9.812898532127587,1.834568589366376
0 days 07:57:25,9.769064242006346,1.8346699657159484
0 days 07:57:30,9.812898532127587,1.8347713420655203
0 days 07:57:35,9.637561371475012,1.834860046371396
0 days 07:57:40,9.703312806768624,1.8349360786335749
0 days 07:57:45,9.769064242006346,1.8350247829394508
